,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Botia,0.678,0.868,-1.0,2.277,0.095,0.073,83.0,72.0,80.0,880.0,1.04
Heteropneustes,0.55,0.929,-0.973,2.311,0.179,0.128,27.0,27.0,30.0,858.0,1.1
Pethia,0.587,0.902,-0.914,2.441,0.152,0.108,35.0,35.0,38.0,741.0,1.08
Systomus,-0.098,0.85,-1.859,1.478,0.035,0.042,592.0,205.0,587.0,836.0,1.05
Labeo,-0.008,0.862,-1.631,1.626,0.129,0.092,45.0,45.0,46.0,670.0,1.07
Eutropiichthys,0.002,0.912,-1.835,1.592,0.058,0.041,250.0,250.0,297.0,867.0,1.04
Gibelion,0.153,0.928,-1.451,1.857,0.197,0.141,22.0,22.0,23.0,796.0,1.12
Sperata,0.432,0.871,-1.126,2.183,0.046,0.06,353.0,105.0,282.0,1089.0,1.02
Salmostoma,1.012,0.907,-0.613,2.741,0.148,0.105,38.0,38.0,40.0,594.0,1.07
Cirrhinus,0.624,0.858,-0.986,2.279,0.054,0.07,254.0,76.0,248.0,942.0,1.04
Pangasius,-0.293,0.968,-1.873,1.646,0.16,0.114,37.0,37.0,38.0,833.0,1.07
Crossocheilus,0.536,1.04,-1.207,2.398,0.27,0.195,15.0,15.0,16.0,148.0,1.18
Oreochromis,0.394,0.941,-1.26,2.274,0.104,0.074,82.0,82.0,81.0,817.0,1.04
Wallago,0.045,0.932,-1.659,1.873,0.102,0.073,83.0,83.0,78.0,770.0,1.05
Chitala,0.683,0.963,-1.089,2.563,0.101,0.081,90.0,72.0,97.0,644.0,1.04
Hypophthalmichthys,1.335,0.88,-0.235,3.098,0.127,0.097,48.0,42.0,51.0,856.0,1.07
Mormyrus,0.386,0.895,-1.289,2.201,0.033,0.069,733.0,84.0,693.0,1270.0,1.09
Esox,-0.633,0.896,-2.198,1.102,0.127,0.091,50.0,50.0,51.0,795.0,1.06
Rutilus,-0.079,0.823,-1.75,1.428,0.041,0.029,398.0,398.0,333.0,799.0,1.06
Sander,0.203,0.895,-1.55,1.934,0.039,0.065,539.0,97.0,515.0,931.0,1.04
Perca,-0.616,0.836,-2.112,1.048,0.06,0.042,195.0,195.0,175.0,858.0,1.03
Abramis,0.19,0.868,-1.551,1.702,0.122,0.087,51.0,51.0,52.0,968.0,1.06
Lota,0.236,0.926,-1.34,2.149,0.119,0.085,61.0,61.0,59.0,954.0,1.06
Carassius,0.919,0.864,-0.731,2.628,0.041,0.069,450.0,80.0,300.0,743.0,1.03
Squalius,0.796,0.929,-0.701,2.556,0.195,0.14,23.0,23.0,24.0,944.0,1.12
Leuciscus,1.241,0.85,-0.506,2.771,0.039,0.039,473.0,243.0,460.0,846.0,1.03
Scardinius,0.699,0.84,-0.889,2.302,0.061,0.07,193.0,73.0,196.0,760.0,1.03
Silurus,1.151,0.891,-0.595,2.856,0.037,0.052,580.0,146.0,560.0,1098.0,1.05
Tinca,0.984,0.845,-0.566,2.626,0.06,0.072,199.0,69.0,166.0,853.0,1.04
Monopterus,0.54,0.885,-1.279,2.229,0.031,0.036,809.0,307.0,739.0,925.0,1.13
Dermogenys,0.336,0.971,-1.369,2.253,0.142,0.101,47.0,47.0,49.0,1334.0,1.06
Brachirus,0.393,0.931,-1.305,2.204,0.05,0.042,349.0,250.0,333.0,759.0,1.12
Chondrostoma,1.077,0.862,-0.573,2.622,0.097,0.084,79.0,53.0,86.0,881.0,1.05
Prochilodus,0.939,1.043,-0.773,2.814,0.251,0.18,17.0,17.0,20.0,868.0,1.14
Pseudoplatystoma,0.924,0.947,-0.83,2.666,0.048,0.078,394.0,74.0,456.0,1149.0,1.03
Barbonymus,0.129,0.85,-1.517,1.696,0.094,0.067,82.0,82.0,87.0,878.0,1.04
Cyclocheilichthys,0.168,0.947,-1.504,2.099,0.063,0.045,224.0,224.0,191.0,1107.0,1.03
Helostoma,0.349,0.88,-1.227,2.235,0.035,0.065,629.0,92.0,597.0,520.0,1.06
Osteochilus,0.344,0.919,-1.28,2.185,0.092,0.066,99.0,99.0,105.0,867.0,1.04
Parachela,0.48,0.897,-1.333,2.101,0.044,0.063,422.0,102.0,388.0,766.0,1.06
Rasbora,-0.06,0.908,-1.688,1.621,0.142,0.101,41.0,41.0,43.0,908.0,1.07
Trichopodus,0.261,0.907,-1.483,1.991,0.071,0.063,163.0,105.0,154.0,894.0,1.03
Puntioplites,0.428,0.915,-1.142,2.351,0.111,0.079,68.0,68.0,72.0,891.0,1.05
Thymallus,1.0,0.897,-0.737,2.738,0.032,0.049,785.0,168.0,683.0,759.0,1.04
Gonialosa,-0.174,0.983,-1.964,1.678,0.129,0.092,58.0,58.0,58.0,519.0,1.06
Batasio,0.607,0.904,-1.241,2.222,0.042,0.064,457.0,101.0,453.0,540.0,1.05
Engraulicypris,1.277,1.016,-0.544,3.125,0.187,0.133,30.0,30.0,34.0,861.0,1.08
Mchenga,0.992,1.142,-0.762,3.171,0.261,0.188,19.0,19.0,21.0,477.0,1.14
Leptobarbus,0.729,0.9,-1.055,2.461,0.036,0.043,630.0,223.0,591.0,861.0,1.08
Hemibagrus,-0.171,1.03,-1.82,1.744,0.228,0.164,20.0,20.0,21.0,548.0,1.13
Osphronemus,-0.326,0.937,-2.089,1.515,0.035,0.025,699.0,699.0,671.0,955.0,1.07
Ctenopharyngodon,0.183,0.936,-1.488,1.94,0.171,0.122,30.0,30.0,32.0,851.0,1.09
Oxyeleotris,-0.294,0.919,-1.95,1.526,0.071,0.051,165.0,165.0,164.0,1112.0,1.03
Awaous,-0.491,0.954,-2.255,1.354,0.07,0.05,184.0,184.0,183.0,685.0,1.03
Chanda,0.429,0.932,-1.264,2.145,0.139,0.099,45.0,45.0,55.0,497.0,1.06
Pangasianodon,-0.268,0.947,-2.013,1.581,0.1,0.071,90.0,90.0,92.0,902.0,1.04
Salmo,1.03,1.006,-0.71,2.908,0.17,0.121,35.0,35.0,36.0,326.0,1.08
Mesoheros,0.82,0.954,-1.029,2.644,0.041,0.063,539.0,115.0,489.0,1024.0,1.03
Schizopyge,1.322,1.071,-0.476,3.154,0.23,0.165,22.0,22.0,24.0,1792.0,1.11
Rita,1.69,0.901,0.052,3.398,0.116,0.087,60.0,54.0,59.0,763.0,1.06
Sigma,3.856,0.674,2.523,4.953,0.076,0.054,78.0,78.0,86.0,269.0,1.06
nu,3.08,0.673,2.06,4.367,0.096,0.068,50.0,50.0,43.0,316.0,1.08
ExMu[0],0.237,0.088,0.099,0.39,0.016,0.011,31.0,31.0,30.0,1775.0,1.09
ExMu[1],0.465,0.169,0.232,0.759,0.019,0.013,80.0,80.0,57.0,944.0,1.05
ExMu[2],2.36,0.673,1.301,3.726,0.036,0.026,341.0,341.0,503.0,2364.0,1.05
ExMu[3],1.474,0.682,0.436,2.768,0.069,0.049,98.0,98.0,91.0,1685.0,1.04
ExMu[4],1.049,0.476,0.393,1.906,0.02,0.014,549.0,549.0,102.0,1459.0,1.03
ExMu[5],1.322,0.718,0.333,2.583,0.096,0.068,56.0,56.0,45.0,447.0,1.06
ExMu[6],1.045,0.324,0.468,1.639,0.08,0.057,17.0,17.0,19.0,96.0,1.14
ExMu[7],0.696,0.393,0.206,1.3,0.084,0.06,22.0,22.0,12.0,21.0,1.26
ExMu[8],1.551,0.816,0.455,3.006,0.168,0.12,24.0,24.0,17.0,412.0,1.17
ExMu[9],1.506,0.314,0.93,2.047,0.051,0.036,38.0,38.0,37.0,829.0,1.07
ExMu[10],1.564,0.536,0.702,2.586,0.018,0.012,919.0,919.0,443.0,1635.0,1.06
ExMu[11],2.625,0.446,1.891,3.5,0.016,0.011,790.0,790.0,770.0,2734.0,1.0
ExMu[12],0.768,0.224,0.431,1.196,0.017,0.012,169.0,169.0,315.0,1040.0,1.06
ExMu[13],0.744,0.215,0.393,1.122,0.031,0.022,47.0,47.0,38.0,1999.0,1.07
ExMu[14],1.937,0.371,1.293,2.657,0.035,0.025,115.0,115.0,131.0,1829.0,1.03
ExMu[15],1.937,0.371,1.293,2.657,0.035,0.025,115.0,115.0,131.0,1829.0,1.03
ExMu[16],4.082,1.835,1.059,7.286,0.143,0.102,164.0,164.0,73.0,438.0,1.04
ExMu[17],2.383,0.833,0.857,3.859,0.034,0.024,602.0,602.0,157.0,1697.0,1.03
ExMu[18],0.617,0.335,0.176,1.155,0.008,0.006,1640.0,1640.0,1030.0,1918.0,1.11
ExMu[19],2.625,0.446,1.891,3.5,0.016,0.011,790.0,790.0,770.0,2734.0,1.0
ExMu[20],1.318,0.681,0.527,2.518,0.099,0.071,47.0,47.0,23.0,1285.0,1.12
ExMu[21],1.506,0.314,0.93,2.047,0.051,0.036,38.0,38.0,37.0,829.0,1.07
ExMu[22],1.937,0.371,1.293,2.657,0.035,0.025,115.0,115.0,131.0,1829.0,1.03
ExMu[23],0.745,0.461,0.17,1.476,0.016,0.011,849.0,849.0,888.0,1460.0,1.06
ExMu[24],1.515,0.677,0.497,2.574,0.132,0.094,26.0,26.0,27.0,1945.0,1.1
ExMu[25],1.037,0.468,0.338,1.758,0.1,0.071,22.0,22.0,24.0,1931.0,1.11
ExMu[26],1.565,0.673,0.587,2.89,0.227,0.175,9.0,8.0,12.0,31.0,1.24
ExMu[27],0.938,0.461,0.28,1.75,0.011,0.008,1631.0,1631.0,1461.0,1751.0,1.09
ExMu[28],0.463,0.157,0.198,0.725,0.006,0.004,761.0,761.0,431.0,2421.0,1.02
ExMu[29],0.675,0.268,0.286,1.137,0.006,0.004,1971.0,1971.0,1364.0,1729.0,1.04
ExMu[30],1.129,0.419,0.506,1.868,0.029,0.021,208.0,208.0,93.0,917.0,1.03
ExMu[31],2.143,1.268,0.642,4.582,0.211,0.15,36.0,36.0,18.0,231.0,1.15
ExMu[32],2.116,0.393,1.435,2.877,0.009,0.006,1961.0,1961.0,1745.0,2238.0,1.04
ExMu[33],0.744,0.215,0.393,1.122,0.031,0.022,47.0,47.0,38.0,1999.0,1.07
ExMu[34],1.506,0.314,0.93,2.047,0.051,0.036,38.0,38.0,37.0,829.0,1.07
ExMu[35],2.36,0.673,1.301,3.726,0.036,0.026,341.0,341.0,503.0,2364.0,1.05
ExMu[36],0.768,0.224,0.431,1.196,0.017,0.012,169.0,169.0,315.0,1040.0,1.06
ExMu[37],0.965,0.454,0.319,1.819,0.045,0.032,101.0,101.0,193.0,1551.0,1.03
ExMu[38],0.258,0.065,0.156,0.388,0.001,0.001,2101.0,2101.0,1352.0,2429.0,1.06
ExMu[39],0.358,0.241,0.072,0.759,0.007,0.005,1060.0,1060.0,190.0,1442.0,1.04
ExMu[40],0.164,0.038,0.096,0.232,0.004,0.003,79.0,79.0,66.0,1987.0,1.04
ExMu[41],0.164,0.038,0.096,0.232,0.004,0.003,79.0,79.0,66.0,1987.0,1.04
ExMu[42],0.164,0.038,0.096,0.232,0.004,0.003,79.0,79.0,66.0,1987.0,1.04
ExMu[43],0.187,0.124,0.046,0.386,0.004,0.003,953.0,953.0,62.0,1575.0,1.05
ExMu[44],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[45],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[46],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[47],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[48],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[49],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[50],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[51],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[52],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[53],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[54],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[55],3.246,0.759,1.909,4.623,0.023,0.016,1101.0,1101.0,768.0,1598.0,1.05
ExMu[56],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[57],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[58],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[59],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[60],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[61],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[62],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[63],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[64],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[65],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[66],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[67],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[68],0.184,0.041,0.116,0.265,0.006,0.004,49.0,49.0,47.0,181.0,1.05
ExMu[69],0.184,0.041,0.116,0.265,0.006,0.004,49.0,49.0,47.0,181.0,1.05
ExMu[70],0.184,0.041,0.116,0.265,0.006,0.004,49.0,49.0,47.0,181.0,1.05
ExMu[71],0.22,0.064,0.119,0.336,0.006,0.004,107.0,107.0,114.0,744.0,1.03
ExMu[72],0.22,0.064,0.119,0.336,0.006,0.004,107.0,107.0,114.0,744.0,1.03
ExMu[73],0.22,0.064,0.119,0.336,0.006,0.004,107.0,107.0,114.0,744.0,1.03
ExMu[74],0.195,0.04,0.128,0.27,0.003,0.002,252.0,252.0,250.0,627.0,1.02
ExMu[75],0.195,0.04,0.128,0.27,0.003,0.002,252.0,252.0,250.0,627.0,1.02
ExMu[76],0.195,0.04,0.128,0.27,0.003,0.002,252.0,252.0,250.0,627.0,1.02
ExMu[77],0.291,0.096,0.119,0.456,0.002,0.002,1916.0,1916.0,1426.0,2305.0,1.05
ExMu[78],0.291,0.096,0.119,0.456,0.002,0.002,1916.0,1916.0,1426.0,2305.0,1.05
ExMu[79],0.875,0.833,0.12,2.197,0.072,0.051,133.0,133.0,43.0,1499.0,1.06
ExMu[80],0.565,0.331,0.137,1.105,0.077,0.055,18.0,18.0,12.0,27.0,1.25
ExMu[81],2.015,1.031,0.544,3.585,0.131,0.093,62.0,62.0,33.0,60.0,1.08
ExMu[82],1.236,0.556,0.395,2.299,0.019,0.013,894.0,894.0,586.0,1058.0,1.12
ExMu[83],0.289,0.07,0.173,0.424,0.001,0.001,2478.0,2478.0,1291.0,2360.0,1.03
ExMu[84],0.289,0.07,0.173,0.424,0.001,0.001,2478.0,2478.0,1291.0,2360.0,1.03
ExMu[85],0.289,0.07,0.173,0.424,0.001,0.001,2478.0,2478.0,1291.0,2360.0,1.03
ExMu[86],0.138,0.039,0.072,0.212,0.002,0.001,348.0,348.0,409.0,382.0,1.05
ExMu[87],0.21,0.099,0.055,0.379,0.009,0.007,109.0,109.0,142.0,1673.0,1.03
ExMu[88],0.128,0.054,0.058,0.233,0.004,0.003,156.0,156.0,199.0,1347.0,1.04
ExMu[89],0.199,0.117,0.059,0.413,0.007,0.005,320.0,320.0,376.0,375.0,1.09
ExMu[90],0.443,0.23,0.144,0.864,0.037,0.027,38.0,38.0,25.0,1896.0,1.11
ExMu[91],0.31,0.151,0.094,0.576,0.007,0.005,472.0,472.0,328.0,1269.0,1.05
ExMu[92],0.193,0.084,0.079,0.357,0.01,0.007,73.0,73.0,67.0,1659.0,1.04
ExMu[93],0.246,0.127,0.091,0.451,0.022,0.016,32.0,32.0,16.0,125.0,1.17
ExMu[94],0.207,0.117,0.06,0.402,0.003,0.002,1178.0,1178.0,838.0,699.0,1.11
ExMu[95],2.445,0.613,1.407,3.608,0.039,0.027,252.0,252.0,139.0,1188.0,1.04
ExMu[96],0.379,0.079,0.24,0.531,0.004,0.003,313.0,293.0,372.0,744.0,1.09
ExMu[97],0.379,0.079,0.24,0.531,0.004,0.003,313.0,293.0,372.0,744.0,1.09
ExMu[98],0.372,0.078,0.237,0.513,0.003,0.002,884.0,884.0,597.0,2455.0,1.03
ExMu[99],0.372,0.078,0.237,0.513,0.003,0.002,884.0,884.0,597.0,2455.0,1.03
ExMu[100],0.772,0.388,0.179,1.336,0.023,0.016,291.0,291.0,79.0,229.0,1.04
ExMu[101],0.128,0.054,0.058,0.233,0.004,0.003,156.0,156.0,199.0,1347.0,1.04
ExMu[102],0.212,0.097,0.056,0.371,0.019,0.014,26.0,26.0,24.0,1173.0,1.11
ExMu[103],0.253,0.063,0.149,0.379,0.007,0.005,73.0,73.0,93.0,2751.0,1.04
ExMu[104],0.253,0.063,0.149,0.379,0.007,0.005,73.0,73.0,93.0,2751.0,1.04
ExMu[105],0.253,0.063,0.149,0.379,0.007,0.005,73.0,73.0,93.0,2751.0,1.04
ExMu[106],0.555,0.295,0.167,1.064,0.023,0.016,163.0,163.0,117.0,499.0,1.03
ExMu[107],0.395,0.132,0.184,0.648,0.012,0.009,114.0,114.0,139.0,1832.0,1.03
ExMu[108],0.432,0.142,0.186,0.683,0.008,0.006,280.0,280.0,215.0,203.0,1.04
ExMu[109],0.965,0.454,0.319,1.819,0.045,0.032,101.0,101.0,193.0,1551.0,1.03
ExMu[110],1.101,0.632,0.237,2.187,0.115,0.082,30.0,30.0,19.0,618.0,1.14
ExMu[111],0.361,0.181,0.096,0.668,0.022,0.015,70.0,70.0,64.0,2057.0,1.05
ExMu[112],0.609,0.43,0.165,1.241,0.024,0.017,319.0,319.0,165.0,1480.0,1.04
ExMu[113],4.542,1.355,2.096,6.925,0.053,0.037,657.0,657.0,461.0,1719.0,1.04
ExMu[114],3.087,1.753,0.621,6.082,0.323,0.231,29.0,29.0,22.0,342.0,1.12
ExMu[115],4.55,2.226,1.6,8.931,0.504,0.362,20.0,20.0,15.0,277.0,1.18
ExMu[116],2.148,1.031,0.788,3.953,0.064,0.046,256.0,256.0,469.0,1485.0,1.04
ExMu[117],0.691,0.401,0.175,1.303,0.033,0.023,148.0,148.0,93.0,1920.0,1.03
ExMu[118],7.245,4.648,1.745,14.592,0.782,0.651,35.0,26.0,174.0,31.0,1.09
ExMu[119],0.338,0.177,0.087,0.638,0.004,0.003,1836.0,1836.0,1683.0,1227.0,1.09
ExMu[120],1.207,0.942,0.256,2.513,0.045,0.032,447.0,447.0,51.0,1584.0,1.06
ExMu[121],0.664,0.351,0.142,1.318,0.029,0.02,150.0,150.0,274.0,100.0,1.1
ExMu[122],0.975,0.5,0.197,1.88,0.141,0.102,13.0,13.0,16.0,50.0,1.18
ExMu[123],1.753,1.611,0.222,4.316,0.05,0.036,1026.0,1026.0,598.0,455.0,1.03
ExMu[124],4.542,1.355,2.096,6.925,0.053,0.037,657.0,657.0,461.0,1719.0,1.04
ExMu[125],8.581,4.608,1.288,17.026,1.279,0.926,13.0,13.0,16.0,54.0,1.18
ExMu[126],8.581,4.608,1.288,17.026,1.279,0.926,13.0,13.0,16.0,54.0,1.18
ExMu[127],1.25,1.073,0.072,3.27,0.033,0.023,1071.0,1071.0,818.0,596.0,1.11
ExMu[128],0.722,0.327,0.23,1.324,0.01,0.007,1015.0,1015.0,301.0,313.0,1.04
ExMu[129],0.722,0.327,0.23,1.324,0.01,0.007,1015.0,1015.0,301.0,313.0,1.04
ExMu[130],4.097,1.715,1.336,7.43,0.057,0.04,909.0,909.0,681.0,310.0,1.04
ExMu[131],5.264,1.656,2.584,8.259,0.204,0.145,66.0,66.0,57.0,838.0,1.05
ExMu[132],0.221,0.048,0.134,0.315,0.01,0.007,25.0,25.0,26.0,170.0,1.1
ExMu[133],0.221,0.048,0.134,0.315,0.01,0.007,25.0,25.0,26.0,170.0,1.1
ExMu[134],0.221,0.048,0.134,0.315,0.01,0.007,25.0,25.0,26.0,170.0,1.1
ExMu[135],0.221,0.048,0.134,0.315,0.01,0.007,25.0,25.0,26.0,170.0,1.1
ExMu[136],0.221,0.048,0.134,0.315,0.01,0.007,25.0,25.0,26.0,170.0,1.1
ExMu[137],0.469,0.29,0.107,0.921,0.022,0.015,178.0,178.0,115.0,1367.0,1.03
ExMu[138],0.31,0.178,0.076,0.567,0.005,0.003,1450.0,1404.0,751.0,2107.0,1.02
ExMu[139],0.224,0.15,0.046,0.46,0.004,0.003,1742.0,1742.0,727.0,2621.0,1.02
ExMu[140],3.231,1.854,0.657,6.28,0.36,0.257,27.0,27.0,18.0,112.0,1.15
ExMu[141],4.956,2.256,1.033,8.409,0.285,0.202,63.0,63.0,45.0,153.0,1.06
ExMu[142],0.45,0.178,0.203,0.764,0.011,0.008,273.0,273.0,159.0,652.0,1.07
ExMu[143],2.314,1.377,0.632,4.907,0.238,0.17,33.0,33.0,17.0,275.0,1.17
ExMu[144],2.287,1.226,0.519,4.354,0.237,0.169,27.0,27.0,17.0,221.0,1.15
ExMu[145],2.164,0.961,0.577,3.796,0.037,0.026,678.0,678.0,132.0,1604.0,1.03
ExMu[146],1.472,0.946,0.324,3.304,0.04,0.028,559.0,559.0,674.0,1356.0,1.13
ExMu[147],3.38,1.482,1.279,6.298,0.305,0.219,24.0,24.0,21.0,144.0,1.12
ExMu[148],2.3,0.617,1.191,3.393,0.02,0.014,986.0,986.0,763.0,976.0,1.09
ExMu[149],2.615,0.8,1.269,4.161,0.09,0.066,80.0,75.0,148.0,635.0,1.05
ExMu[150],2.709,0.871,1.473,4.524,0.117,0.084,55.0,55.0,68.0,1702.0,1.04
ExMu[151],3.314,1.609,0.995,6.19,0.353,0.253,21.0,21.0,16.0,290.0,1.17
ExMu[152],1.378,0.855,0.18,2.704,0.219,0.158,15.0,15.0,10.0,14.0,1.3
ExMu[153],0.664,0.118,0.443,0.88,0.003,0.002,1957.0,1957.0,1742.0,2499.0,1.06
ExMu[154],1.82,0.596,0.778,2.93,0.064,0.046,86.0,86.0,109.0,1546.0,1.04
ExMu[155],1.131,0.287,0.635,1.663,0.007,0.005,1936.0,1936.0,1228.0,2385.0,1.07
ExMu[156],9.499,6.161,0.642,19.421,0.449,0.318,188.0,188.0,90.0,290.0,1.04
ExMu[157],0.974,0.356,0.452,1.633,0.041,0.029,77.0,77.0,68.0,2182.0,1.04
ExMu[158],1.426,0.76,0.605,2.807,0.114,0.081,44.0,44.0,18.0,156.0,1.15
ExMu[159],6.375,3.601,1.158,12.247,0.958,0.692,14.0,14.0,11.0,23.0,1.26
ExMu[160],2.513,1.182,0.58,4.468,0.266,0.191,20.0,20.0,20.0,482.0,1.13
ExMu[161],3.133,1.53,0.756,5.526,0.056,0.04,737.0,737.0,336.0,311.0,1.05
ExMu[162],3.423,1.23,1.061,5.507,0.166,0.118,55.0,55.0,46.0,471.0,1.06
ExMu[163],3.423,1.23,1.061,5.507,0.166,0.118,55.0,55.0,46.0,471.0,1.06
ExMu[164],1.737,0.838,0.468,3.218,0.079,0.056,111.0,111.0,113.0,1818.0,1.03
ExMu[165],2.094,1.201,0.407,3.948,0.314,0.227,15.0,15.0,10.0,16.0,1.31
ExMu[166],4.397,2.957,0.585,9.386,0.685,0.492,19.0,19.0,11.0,15.0,1.27
ExMu[167],1.718,0.622,0.841,2.879,0.1,0.071,39.0,39.0,29.0,1749.0,1.09
ExMu[168],1.718,0.622,0.841,2.879,0.1,0.071,39.0,39.0,29.0,1749.0,1.09
ExMu[169],3.866,1.604,1.581,6.69,0.312,0.223,26.0,26.0,22.0,331.0,1.11
ExMu[170],1.665,0.788,0.513,3.23,0.035,0.025,509.0,509.0,852.0,321.0,1.07
ExMu[171],2.667,0.864,1.407,4.308,0.085,0.061,102.0,102.0,117.0,672.0,1.03
ExMu[172],0.946,0.346,0.391,1.597,0.028,0.02,151.0,151.0,87.0,990.0,1.04
ExMu[173],0.559,0.246,0.178,0.957,0.017,0.012,222.0,222.0,72.0,1821.0,1.04
ExMu[174],0.875,0.201,0.549,1.266,0.051,0.037,15.0,15.0,18.0,169.0,1.15
ExMu[175],0.368,0.081,0.229,0.524,0.004,0.003,335.0,276.0,756.0,1650.0,1.05
ExMu[176],1.295,0.843,0.272,2.959,0.065,0.046,168.0,168.0,348.0,1294.0,1.08
ExMu[177],1.251,0.61,0.279,2.359,0.066,0.047,85.0,85.0,58.0,226.0,1.05
ExMu[178],0.231,0.106,0.093,0.429,0.023,0.016,21.0,21.0,13.0,31.0,1.22
ExMu[179],2.595,0.592,1.567,3.649,0.075,0.053,63.0,63.0,52.0,2015.0,1.05
ExMu[180],2.595,0.592,1.567,3.649,0.075,0.053,63.0,63.0,52.0,2015.0,1.05
ExMu[181],2.595,0.592,1.567,3.649,0.075,0.053,63.0,63.0,52.0,2015.0,1.05
ExMu[182],1.181,0.373,0.632,1.841,0.01,0.007,1438.0,1438.0,1191.0,2538.0,1.03
ExMu[183],1.181,0.373,0.632,1.841,0.01,0.007,1438.0,1438.0,1191.0,2538.0,1.03
ExMu[184],1.181,0.373,0.632,1.841,0.01,0.007,1438.0,1438.0,1191.0,2538.0,1.03
ExMu[185],1.607,0.749,0.366,2.976,0.024,0.017,1004.0,1004.0,378.0,1171.0,1.03
ExMu[186],1.857,1.035,0.524,3.717,0.168,0.12,38.0,38.0,30.0,278.0,1.09
ExMu[187],4.556,2.558,0.689,8.952,0.294,0.209,76.0,76.0,152.0,52.0,1.05
ExMu[188],0.38,0.293,0.117,0.768,0.02,0.014,216.0,216.0,174.0,276.0,1.07
ExMu[189],0.38,0.293,0.117,0.768,0.02,0.014,216.0,216.0,174.0,276.0,1.07
ExMu[190],0.998,0.637,0.326,2.091,0.074,0.052,75.0,75.0,45.0,1366.0,1.06
ExMu[191],0.737,0.283,0.351,1.262,0.034,0.024,68.0,68.0,44.0,1651.0,1.06
ExMu[192],1.045,0.348,0.472,1.711,0.024,0.017,213.0,213.0,497.0,2026.0,1.05
ExMu[193],2.25,0.62,1.179,3.387,0.036,0.027,294.0,260.0,438.0,861.0,1.06
ExMu[194],0.57,0.308,0.154,1.089,0.075,0.054,17.0,17.0,10.0,12.0,1.32
ExMu[195],3.08,1.232,1.163,5.174,0.356,0.259,12.0,12.0,16.0,83.0,1.17
ExMu[196],3.658,1.476,1.144,6.268,0.06,0.043,602.0,602.0,529.0,302.0,1.08
ExMu[197],2.936,1.162,1.051,5.029,0.042,0.03,771.0,771.0,646.0,296.0,1.07
ExMu[198],1.772,0.713,0.731,3.096,0.073,0.052,95.0,95.0,105.0,1327.0,1.03
ExMu[199],1.423,0.568,0.63,2.493,0.054,0.038,111.0,111.0,136.0,1300.0,1.05
ExMu[200],4.012,0.847,2.597,5.623,0.101,0.071,71.0,71.0,61.0,669.0,1.05
ExMu[201],0.716,0.196,0.375,1.084,0.011,0.008,340.0,340.0,135.0,315.0,1.04
ExMu[202],0.324,0.123,0.134,0.55,0.005,0.004,570.0,570.0,377.0,532.0,1.1
ExMu[203],0.324,0.123,0.134,0.55,0.005,0.004,570.0,570.0,377.0,532.0,1.1
ExMu[204],0.584,0.215,0.216,0.934,0.045,0.033,22.0,22.0,23.0,1588.0,1.11
ExMu[205],0.303,0.094,0.147,0.475,0.003,0.002,810.0,810.0,705.0,1059.0,1.07
